Id,ActivityHour,TotalIntensity,AverageIntensity
8583815059,2016-04-13,49,0.816667
8583815059,2016-04-13,77,1.283333
8583815059,2016-04-13,13,0.216667
8583815059,2016-04-13,0,0
8583815059,2016-04-13,2,0.033333
8583815059,2016-04-13,1,0.016667
8583815059,2016-04-13,16,0.266667
8583815059,2016-04-13,2,0.033333
8583815059,2016-04-13,1,0.016667
8583815059,2016-04-13,9,0.15
8583815059,2016-04-13,7,0.116667
8583815059,2016-04-13,9,0.15
8583815059,2016-04-13,3,0.05
8583815059,2016-04-14,6,0.1
8583815059,2016-04-14,0,0
8583815059,2016-04-14,0,0
8583815059,2016-04-14,0,0
8583815059,2016-04-14,0,0
8583815059,2016-04-14,0,0
8583815059,2016-04-14,0,0
8583815059,2016-04-14,0,0
8583815059,2016-04-14,0,0
8583815059,2016-04-14,4,0.066667
8583815059,2016-04-14,8,0.133333
8583815059,2016-04-14,4,0.066667
8583815059,2016-04-14,5,0.083333
8583815059,2016-04-14,8,0.133333
8583815059,2016-04-14,9,0.15
8583815059,2016-04-14,7,0.116667
8583815059,2016-04-14,16,0.266667
8583815059,2016-04-14,37,0.616667
8583815059,2016-04-14,7,0.116667
8583815059,2016-04-14,5,0.083333
8583815059,2016-04-14,3,0.05
8583815059,2016-04-14,6,0.1
8583815059,2016-04-14,8,0.133333
8583815059,2016-04-14,1,0.016667
8583815059,2016-04-15,8,0.133333
8583815059,2016-04-15,0,0
8583815059,2016-04-15,0,0
8583815059,2016-04-15,0,0
8583815059,2016-04-15,0,0
8583815059,2016-04-15,0,0
8583815059,2016-04-15,0,0
8583815059,2016-04-15,0,0
8583815059,2016-04-15,0,0
8583815059,2016-04-15,4,0.066667
8583815059,2016-04-15,1,0.016667
8583815059,2016-04-15,2,0.033333
8583815059,2016-04-15,8,0.133333
8583815059,2016-04-15,2,0.033333
8583815059,2016-04-15,11,0.183333
8583815059,2016-04-15,23,0.383333
8583815059,2016-04-15,6,0.1
8583815059,2016-04-15,0,0
8583815059,2016-04-15,0,0
8583815059,2016-04-15,0,0
8583815059,2016-04-15,0,0
8583815059,2016-04-15,0,0
8583815059,2016-04-15,0,0
8583815059,2016-04-15,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-16,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-17,0,0
8583815059,2016-04-18,0,0
8583815059,2016-04-18,0,0
8583815059,2016-04-18,0,0
8583815059,2016-04-18,0,0
8583815059,2016-04-18,0,0
8583815059,2016-04-18,0,0
8583815059,2016-04-18,0,0
8583815059,2016-04-18,0,0
8583815059,2016-04-18,27,0.45
8583815059,2016-04-18,0,0
8583815059,2016-04-18,71,1.183333
8583815059,2016-04-18,1,0.016667
8583815059,2016-04-18,2,0.033333
8583815059,2016-04-18,8,0.133333
8583815059,2016-04-18,2,0.033333
8583815059,2016-04-18,6,0.1
8583815059,2016-04-18,3,0.05
8583815059,2016-04-18,5,0.083333
8583815059,2016-04-18,4,0.066667
8583815059,2016-04-18,8,0.133333
8583815059,2016-04-18,2,0.033333
8583815059,2016-04-18,13,0.216667
8583815059,2016-04-18,2,0.033333
8583815059,2016-04-18,7,0.116667
8583815059,2016-04-19,0,0
8583815059,2016-04-19,0,0
8583815059,2016-04-19,0,0
8583815059,2016-04-19,0,0
8583815059,2016-04-19,0,0
8583815059,2016-04-19,0,0
8583815059,2016-04-19,0,0
8583815059,2016-04-19,0,0
8583815059,2016-04-19,0,0
8583815059,2016-04-19,0,0
8583815059,2016-04-19,8,0.133333
8583815059,2016-04-19,15,0.25
8583815059,2016-04-19,50,0.833333
8583815059,2016-04-19,43,0.716667
8583815059,2016-04-19,28,0.466667
8583815059,2016-04-19,5,0.083333
8583815059,2016-04-19,0,0
8583815059,2016-04-19,20,0.333333
8583815059,2016-04-19,10,0.166667
8583815059,2016-04-19,4,0.066667
8583815059,2016-04-19,5,0.083333
8583815059,2016-04-19,4,0.066667
8583815059,2016-04-19,7,0.116667
8583815059,2016-04-19,8,0.133333
8583815059,2016-04-20,0,0
8583815059,2016-04-20,0,0
8583815059,2016-04-20,0,0
8583815059,2016-04-20,0,0
8583815059,2016-04-20,0,0
8583815059,2016-04-20,0,0
8583815059,2016-04-20,0,0
8583815059,2016-04-20,0,0
8583815059,2016-04-20,0,0
8583815059,2016-04-20,0,0
8583815059,2016-04-20,13,0.216667
8583815059,2016-04-20,6,0.1
8583815059,2016-04-20,13,0.216667
8583815059,2016-04-20,33,0.55
8583815059,2016-04-20,63,1.05
8583815059,2016-04-20,30,0.5
8583815059,2016-04-20,17,0.283333
8583815059,2016-04-20,2,0.033333
8583815059,2016-04-20,22,0.366667
8583815059,2016-04-20,2,0.033333
8583815059,2016-04-20,8,0.133333
8583815059,2016-04-20,9,0.15
8583815059,2016-04-20,3,0.05
8583815059,2016-04-20,0,0
8583815059,2016-04-21,6,0.1
8583815059,2016-04-21,0,0
8583815059,2016-04-21,0,0
8583815059,2016-04-21,0,0
8583815059,2016-04-21,0,0
8583815059,2016-04-21,0,0
8583815059,2016-04-21,0,0
8583815059,2016-04-21,0,0
8583815059,2016-04-21,0,0
8583815059,2016-04-21,3,0.05
8583815059,2016-04-21,15,0.25
8583815059,2016-04-21,4,0.066667
8583815059,2016-04-21,19,0.316667
8583815059,2016-04-21,5,0.083333
8583815059,2016-04-21,63,1.05
8583815059,2016-04-21,95,1.583333
8583815059,2016-04-21,10,0.166667
8583815059,2016-04-21,5,0.083333
8583815059,2016-04-21,15,0.25
8583815059,2016-04-21,29,0.483333
8583815059,2016-04-21,8,0.133333
8583815059,2016-04-21,20,0.333333
8583815059,2016-04-21,0,0
8583815059,2016-04-21,2,0.033333
8583815059,2016-04-22,7,0.116667
8583815059,2016-04-22,0,0
8583815059,2016-04-22,0,0
8583815059,2016-04-22,0,0
8583815059,2016-04-22,0,0
8583815059,2016-04-22,0,0
8583815059,2016-04-22,0,0
8583815059,2016-04-22,0,0
8583815059,2016-04-22,0,0
8583815059,2016-04-22,7,0.116667
8583815059,2016-04-22,18,0.3
8583815059,2016-04-22,46,0.766667
8583815059,2016-04-22,61,1.016667
8583815059,2016-04-22,84,1.4
8583815059,2016-04-22,25,0.416667
8583815059,2016-04-22,2,0.033333
8583815059,2016-04-22,15,0.25
8583815059,2016-04-22,16,0.266667
8583815059,2016-04-22,17,0.283333
8583815059,2016-04-22,12,0.2
8583815059,2016-04-22,2,0.033333
8583815059,2016-04-22,5,0.083333
8583815059,2016-04-22,4,0.066667
8583815059,2016-04-22,11,0.183333
8583815059,2016-04-23,0,0
8583815059,2016-04-23,0,0
8583815059,2016-04-23,0,0
8583815059,2016-04-23,0,0
8583815059,2016-04-23,0,0
8583815059,2016-04-23,0,0
8583815059,2016-04-23,0,0
8583815059,2016-04-23,0,0
8583815059,2016-04-23,0,0
8583815059,2016-04-23,13,0.216667
8583815059,2016-04-23,84,1.4
8583815059,2016-04-23,63,1.05
8583815059,2016-04-23,46,0.766667
8583815059,2016-04-23,23,0.383333
8583815059,2016-04-23,11,0.183333
8583815059,2016-04-23,16,0.266667
8583815059,2016-04-23,22,0.366667
8583815059,2016-04-23,5,0.083333
8583815059,2016-04-23,10,0.166667
8583815059,2016-04-23,20,0.333333
8583815059,2016-04-23,20,0.333333
8583815059,2016-04-23,3,0.05
8583815059,2016-04-23,6,0.1
8583815059,2016-04-23,5,0.083333
8583815059,2016-04-24,15,0.25
8583815059,2016-04-24,0,0
8583815059,2016-04-24,0,0
8583815059,2016-04-24,0,0
8583815059,2016-04-24,0,0
8583815059,2016-04-24,0,0
8583815059,2016-04-24,0,0
8583815059,2016-04-24,0,0
8583815059,2016-04-24,0,0
8583815059,2016-04-24,0,0
8583815059,2016-04-24,7,0.116667
8583815059,2016-04-24,4,0.066667
8583815059,2016-04-24,5,0.083333
8583815059,2016-04-24,23,0.383333
8583815059,2016-04-24,52,0.866667
8583815059,2016-04-24,69,1.15
8583815059,2016-04-24,52,0.866667
8583815059,2016-04-24,39,0.65
8583815059,2016-04-24,2,0.033333
8583815059,2016-04-24,17,0.283333
8583815059,2016-04-24,1,0.016667
8583815059,2016-04-24,3,0.05
8583815059,2016-04-24,4,0.066667
8583815059,2016-04-24,7,0.116667
8583815059,2016-04-25,0,0
8583815059,2016-04-25,0,0
8583815059,2016-04-25,0,0
8583815059,2016-04-25,0,0
8583815059,2016-04-25,0,0
8583815059,2016-04-25,0,0
8583815059,2016-04-25,0,0
8583815059,2016-04-25,0,0
8583815059,2016-04-25,0,0
8583815059,2016-04-25,32,0.533333
8583815059,2016-04-25,48,0.8
8583815059,2016-04-25,10,0.166667
8583815059,2016-04-25,8,0.133333
8583815059,2016-04-25,11,0.183333
8583815059,2016-04-25,0,0
8583815059,2016-04-25,21,0.35
8583815059,2016-04-25,20,0.333333
8583815059,2016-04-25,3,0.05
8583815059,2016-04-25,2,0.033333
8583815059,2016-04-25,5,0.083333
8583815059,2016-04-25,10,0.166667
8583815059,2016-04-25,3,0.05
8583815059,2016-04-25,7,0.116667
8583815059,2016-04-25,8,0.133333
8583815059,2016-04-26,0,0
8583815059,2016-04-26,0,0
8583815059,2016-04-26,0,0
8583815059,2016-04-26,0,0
8583815059,2016-04-26,0,0
8583815059,2016-04-26,0,0
8583815059,2016-04-26,0,0
8583815059,2016-04-26,0,0
8583815059,2016-04-26,0,0
8583815059,2016-04-26,3,0.05
8583815059,2016-04-26,20,0.333333
8583815059,2016-04-26,52,0.866667
8583815059,2016-04-26,55,0.916667
8583815059,2016-04-26,27,0.45
8583815059,2016-04-26,35,0.583333
8583815059,2016-04-26,100,1.666667
8583815059,2016-04-26,41,0.683333
8583815059,2016-04-26,20,0.333333
8583815059,2016-04-26,9,0.15
8583815059,2016-04-26,23,0.383333
8583815059,2016-04-26,10,0.166667
8583815059,2016-04-26,3,0.05
8583815059,2016-04-26,1,0.016667
8583815059,2016-04-26,0,0
8583815059,2016-04-27,5,0.083333
8583815059,2016-04-27,0,0
8583815059,2016-04-27,0,0
8583815059,2016-04-27,0,0
8583815059,2016-04-27,0,0
8583815059,2016-04-27,0,0
8583815059,2016-04-27,0,0
8583815059,2016-04-27,0,0
8583815059,2016-04-27,0,0
8583815059,2016-04-27,0,0
8583815059,2016-04-27,2,0.033333
8583815059,2016-04-27,3,0.05
8583815059,2016-04-27,10,0.166667
8583815059,2016-04-27,64,1.066667
8583815059,2016-04-27,43,0.716667
8583815059,2016-04-27,178,2.966667
8583815059,2016-04-27,32,0.533333
8583815059,2016-04-27,4,0.066667
8583815059,2016-04-27,2,0.033333
8583815059,2016-04-27,4,0.066667
8583815059,2016-04-27,4,0.066667
8583815059,2016-04-27,9,0.15
8583815059,2016-04-27,3,0.05
8583815059,2016-04-27,7,0.116667
8583815059,2016-04-28,0,0
8583815059,2016-04-28,0,0
8583815059,2016-04-28,0,0
8583815059,2016-04-28,0,0
8583815059,2016-04-28,0,0
8583815059,2016-04-28,0,0
8583815059,2016-04-28,0,0
8583815059,2016-04-28,0,0
8583815059,2016-04-28,0,0
8583815059,2016-04-28,21,0.35
8583815059,2016-04-28,2,0.033333
8583815059,2016-04-28,7,0.116667
8583815059,2016-04-28,27,0.45
8583815059,2016-04-28,59,0.983333
8583815059,2016-04-28,59,0.983333
8583815059,2016-04-28,14,0.233333
8583815059,2016-04-28,12,0.2
8583815059,2016-04-28,9,0.15
8583815059,2016-04-28,5,0.083333
8583815059,2016-04-28,11,0.183333
8583815059,2016-04-28,11,0.183333
8583815059,2016-04-28,9,0.15
8583815059,2016-04-28,5,0.083333
8583815059,2016-04-28,8,0.133333
8583815059,2016-04-29,0,0
8583815059,2016-04-29,0,0
8583815059,2016-04-29,0,0
8583815059,2016-04-29,0,0
8583815059,2016-04-29,0,0
8583815059,2016-04-29,0,0
8583815059,2016-04-29,0,0
8583815059,2016-04-29,8,0.133333
8583815059,2016-04-29,110,1.833333
8583815059,2016-04-29,4,0.066667
8583815059,2016-04-29,14,0.233333
8583815059,2016-04-29,19,0.316667
8583815059,2016-04-29,22,0.366667
8583815059,2016-04-29,65,1.083333
8583815059,2016-04-29,75,1.25
8583815059,2016-04-29,103,1.716667
8583815059,2016-04-29,43,0.716667
8583815059,2016-04-29,12,0.2
8583815059,2016-04-29,19,0.316667
8583815059,2016-04-29,7,0.116667
8583815059,2016-04-29,4,0.066667
8583815059,2016-04-29,12,0.2
8583815059,2016-04-29,10,0.166667
8583815059,2016-04-29,3,0.05
8583815059,2016-04-30,6,0.1
8583815059,2016-04-30,0,0
8583815059,2016-04-30,0,0
8583815059,2016-04-30,0,0
8583815059,2016-04-30,0,0
8583815059,2016-04-30,0,0
8583815059,2016-04-30,0,0
8583815059,2016-04-30,0,0
8583815059,2016-04-30,0,0
8583815059,2016-04-30,1,0.016667
8583815059,2016-04-30,21,0.35
8583815059,2016-04-30,21,0.35
8583815059,2016-04-30,67,1.116667
8583815059,2016-04-30,59,0.983333
8583815059,2016-04-30,23,0.383333
8583815059,2016-04-30,33,0.55
8583815059,2016-04-30,21,0.35
8583815059,2016-04-30,25,0.416667
8583815059,2016-04-30,18,0.3
8583815059,2016-04-30,13,0.216667
8583815059,2016-04-30,18,0.3
8583815059,2016-04-30,15,0.25
8583815059,2016-04-30,20,0.333333
8583815059,2016-04-30,18,0.3
8583815059,2016-05-01,55,0.916667
8583815059,2016-05-01,6,0.1
8583815059,2016-05-01,0,0
8583815059,2016-05-01,0,0
8583815059,2016-05-01,0,0
8583815059,2016-05-01,0,0
8583815059,2016-05-01,0,0
8583815059,2016-05-01,0,0
8583815059,2016-05-01,0,0
8583815059,2016-05-01,0,0
8583815059,2016-05-01,21,0.35
8583815059,2016-05-01,38,0.633333
8583815059,2016-05-01,25,0.416667
8583815059,2016-05-01,0,0
8583815059,2016-05-01,1,0.016667
8583815059,2016-05-01,0,0
8583815059,2016-05-01,5,0.083333
8583815059,2016-05-01,0,0
8583815059,2016-05-01,0,0
8583815059,2016-05-01,0,0
8583815059,2016-05-01,0,0
8583815059,2016-05-01,0,0
8583815059,2016-05-01,0,0
8583815059,2016-05-01,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-02,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
8583815059,2016-05-03,0,0
