Id,ActivityHour,StepTotal
2022484408,2016-04-23,1008
2022484408,2016-04-23,595
2022484408,2016-04-23,1232
2022484408,2016-04-23,729
2022484408,2016-04-23,459
2022484408,2016-04-23,618
2022484408,2016-04-23,483
2022484408,2016-04-23,267
2022484408,2016-04-23,139
2022484408,2016-04-23,182
2022484408,2016-04-23,0
2022484408,2016-04-24,0
2022484408,2016-04-24,0
2022484408,2016-04-24,0
2022484408,2016-04-24,0
2022484408,2016-04-24,0
2022484408,2016-04-24,0
2022484408,2016-04-24,0
2022484408,2016-04-24,0
2022484408,2016-04-24,3056
2022484408,2016-04-24,3130
2022484408,2016-04-24,496
2022484408,2016-04-24,708
2022484408,2016-04-24,699
2022484408,2016-04-24,1305
2022484408,2016-04-24,519
2022484408,2016-04-24,1963
2022484408,2016-04-24,85
2022484408,2016-04-24,573
2022484408,2016-04-24,947
2022484408,2016-04-24,0
2022484408,2016-04-24,0
2022484408,2016-04-24,0
2022484408,2016-04-24,0
2022484408,2016-04-24,0
2022484408,2016-04-25,0
2022484408,2016-04-25,0
2022484408,2016-04-25,0
2022484408,2016-04-25,0
2022484408,2016-04-25,0
2022484408,2016-04-25,0
2022484408,2016-04-25,0
2022484408,2016-04-25,718
2022484408,2016-04-25,380
2022484408,2016-04-25,5257
2022484408,2016-04-25,289
2022484408,2016-04-25,0
2022484408,2016-04-25,0
2022484408,2016-04-25,157
2022484408,2016-04-25,1507
2022484408,2016-04-25,281
2022484408,2016-04-25,696
2022484408,2016-04-25,645
2022484408,2016-04-25,250
2022484408,2016-04-25,1122
2022484408,2016-04-25,67
2022484408,2016-04-25,0
2022484408,2016-04-25,0
2022484408,2016-04-25,0
2022484408,2016-04-26,0
2022484408,2016-04-26,0
2022484408,2016-04-26,0
2022484408,2016-04-26,0
2022484408,2016-04-26,0
2022484408,2016-04-26,0
2022484408,2016-04-26,0
2022484408,2016-04-26,908
2022484408,2016-04-26,67
2022484408,2016-04-26,977
2022484408,2016-04-26,1967
2022484408,2016-04-26,1005
2022484408,2016-04-26,1040
2022484408,2016-04-26,31
2022484408,2016-04-26,965
2022484408,2016-04-26,1112
2022484408,2016-04-26,675
2022484408,2016-04-26,531
2022484408,2016-04-26,357
2022484408,2016-04-26,425
2022484408,2016-04-26,59
2022484408,2016-04-26,0
2022484408,2016-04-26,0
2022484408,2016-04-26,0
2022484408,2016-04-27,0
2022484408,2016-04-27,0
2022484408,2016-04-27,0
2022484408,2016-04-27,0
2022484408,2016-04-27,0
2022484408,2016-04-27,0
2022484408,2016-04-27,0
2022484408,2016-04-27,0
2022484408,2016-04-27,0
2022484408,2016-04-27,1388
2022484408,2016-04-27,967
2022484408,2016-04-27,149
2022484408,2016-04-27,973
2022484408,2016-04-27,1313
2022484408,2016-04-27,688
2022484408,2016-04-27,303
2022484408,2016-04-27,702
2022484408,2016-04-27,600
2022484408,2016-04-27,2917
2022484408,2016-04-27,159
2022484408,2016-04-27,0
2022484408,2016-04-27,0
2022484408,2016-04-27,0
2022484408,2016-04-27,0
2022484408,2016-04-28,0
2022484408,2016-04-28,0
2022484408,2016-04-28,0
2022484408,2016-04-28,0
2022484408,2016-04-28,0
2022484408,2016-04-28,0
2022484408,2016-04-28,0
2022484408,2016-04-28,368
2022484408,2016-04-28,912
2022484408,2016-04-28,787
2022484408,2016-04-28,1567
2022484408,2016-04-28,858
2022484408,2016-04-28,2735
2022484408,2016-04-28,197
2022484408,2016-04-28,1198
2022484408,2016-04-28,101
2022484408,2016-04-28,487
2022484408,2016-04-28,516
2022484408,2016-04-28,166
2022484408,2016-04-28,64
2022484408,2016-04-28,184
2022484408,2016-04-28,0
2022484408,2016-04-28,0
2022484408,2016-04-28,0
2022484408,2016-04-29,0
2022484408,2016-04-29,0
2022484408,2016-04-29,0
2022484408,2016-04-29,0
2022484408,2016-04-29,0
2022484408,2016-04-29,0
2022484408,2016-04-29,0
2022484408,2016-04-29,0
2022484408,2016-04-29,662
2022484408,2016-04-29,1457
2022484408,2016-04-29,1012
2022484408,2016-04-29,1452
2022484408,2016-04-29,530
2022484408,2016-04-29,1163
2022484408,2016-04-29,1655
2022484408,2016-04-29,175
2022484408,2016-04-29,1035
2022484408,2016-04-29,437
2022484408,2016-04-29,315
2022484408,2016-04-29,352
2022484408,2016-04-29,0
2022484408,2016-04-29,0
2022484408,2016-04-29,0
2022484408,2016-04-29,0
2022484408,2016-04-30,0
2022484408,2016-04-30,0
2022484408,2016-04-30,0
2022484408,2016-04-30,0
2022484408,2016-04-30,0
2022484408,2016-04-30,0
2022484408,2016-04-30,437
2022484408,2016-04-30,347
2022484408,2016-04-30,52
2022484408,2016-04-30,127
2022484408,2016-04-30,2094
2022484408,2016-04-30,1112
2022484408,2016-04-30,1372
2022484408,2016-04-30,2418
2022484408,2016-04-30,1564
2022484408,2016-04-30,2742
2022484408,2016-04-30,3286
2022484408,2016-04-30,1288
2022484408,2016-04-30,869
2022484408,2016-04-30,577
2022484408,2016-04-30,102
2022484408,2016-04-30,0
2022484408,2016-04-30,0
2022484408,2016-04-30,0
2022484408,2016-05-01,0
2022484408,2016-05-01,0
2022484408,2016-05-01,0
2022484408,2016-05-01,0
2022484408,2016-05-01,0
2022484408,2016-05-01,0
2022484408,2016-05-01,660
2022484408,2016-05-01,360
2022484408,2016-05-01,28
2022484408,2016-05-01,305
2022484408,2016-05-01,3757
2022484408,2016-05-01,716
2022484408,2016-05-01,132
2022484408,2016-05-01,61
2022484408,2016-05-01,314
2022484408,2016-05-01,882
2022484408,2016-05-01,555
2022484408,2016-05-01,1088
2022484408,2016-05-01,866
2022484408,2016-05-01,814
2022484408,2016-05-01,0
2022484408,2016-05-01,0
2022484408,2016-05-01,0
2022484408,2016-05-01,0
2022484408,2016-05-02,0
2022484408,2016-05-02,0
2022484408,2016-05-02,0
2022484408,2016-05-02,0
2022484408,2016-05-02,0
2022484408,2016-05-02,0
2022484408,2016-05-02,0
2022484408,2016-05-02,590
2022484408,2016-05-02,385
2022484408,2016-05-02,1116
2022484408,2016-05-02,737
2022484408,2016-05-02,153
2022484408,2016-05-02,805
2022484408,2016-05-02,610
2022484408,2016-05-02,4178
2022484408,2016-05-02,255
2022484408,2016-05-02,864
2022484408,2016-05-02,182
2022484408,2016-05-02,271
2022484408,2016-05-02,233
2022484408,2016-05-02,0
2022484408,2016-05-02,0
2022484408,2016-05-02,0
2022484408,2016-05-02,0
2022484408,2016-05-03,0
2022484408,2016-05-03,0
2022484408,2016-05-03,0
2022484408,2016-05-03,0
2022484408,2016-05-03,0
2022484408,2016-05-03,0
2022484408,2016-05-03,0
2022484408,2016-05-03,218
2022484408,2016-05-03,442
2022484408,2016-05-03,412
2022484408,2016-05-03,2451
2022484408,2016-05-03,526
2022484408,2016-05-03,287
2022484408,2016-05-03,337
2022484408,2016-05-03,2179
2022484408,2016-05-03,495
2022484408,2016-05-03,3398
2022484408,2016-05-03,557
2022484408,2016-05-03,105
2022484408,2016-05-03,211
2022484408,2016-05-03,497
2022484408,2016-05-03,68
2022484408,2016-05-03,0
2022484408,2016-05-03,0
2022484408,2016-05-04,0
2022484408,2016-05-04,0
2022484408,2016-05-04,0
2022484408,2016-05-04,0
2022484408,2016-05-04,0
2022484408,2016-05-04,0
2022484408,2016-05-04,112
2022484408,2016-05-04,719
2022484408,2016-05-04,385
2022484408,2016-05-04,1634
2022484408,2016-05-04,944
2022484408,2016-05-04,602
2022484408,2016-05-04,499
2022484408,2016-05-04,683
2022484408,2016-05-04,3647
2022484408,2016-05-04,175
2022484408,2016-05-04,701
2022484408,2016-05-04,214
2022484408,2016-05-04,698
2022484408,2016-05-04,630
2022484408,2016-05-04,125
2022484408,2016-05-04,0
2022484408,2016-05-04,0
2022484408,2016-05-04,0
2022484408,2016-05-05,0
2022484408,2016-05-05,0
2022484408,2016-05-05,0
2022484408,2016-05-05,0
2022484408,2016-05-05,0
2022484408,2016-05-05,0
2022484408,2016-05-05,0
2022484408,2016-05-05,0
2022484408,2016-05-05,309
2022484408,2016-05-05,2327
2022484408,2016-05-05,1305
2022484408,2016-05-05,666
2022484408,2016-05-05,255
2022484408,2016-05-05,190
2022484408,2016-05-05,1723
2022484408,2016-05-05,2384
2022484408,2016-05-05,1175
2022484408,2016-05-05,414
2022484408,2016-05-05,375
2022484408,2016-05-05,322
2022484408,2016-05-05,450
2022484408,2016-05-05,0
2022484408,2016-05-05,0
2022484408,2016-05-05,0
2022484408,2016-05-06,0
2022484408,2016-05-06,0
2022484408,2016-05-06,0
2022484408,2016-05-06,0
2022484408,2016-05-06,0
2022484408,2016-05-06,0
2022484408,2016-05-06,0
2022484408,2016-05-06,0
2022484408,2016-05-06,0
2022484408,2016-05-06,809
2022484408,2016-05-06,1107
2022484408,2016-05-06,1025
2022484408,2016-05-06,226
2022484408,2016-05-06,455
2022484408,2016-05-06,4084
2022484408,2016-05-06,487
2022484408,2016-05-06,445
2022484408,2016-05-06,374
2022484408,2016-05-06,355
2022484408,2016-05-06,271
2022484408,2016-05-06,164
2022484408,2016-05-06,425
2022484408,2016-05-06,0
2022484408,2016-05-06,0
2022484408,2016-05-07,0
2022484408,2016-05-07,0
2022484408,2016-05-07,0
2022484408,2016-05-07,0
2022484408,2016-05-07,0
2022484408,2016-05-07,0
2022484408,2016-05-07,0
2022484408,2016-05-07,0
2022484408,2016-05-07,7
2022484408,2016-05-07,1132
2022484408,2016-05-07,2617
2022484408,2016-05-07,873
2022484408,2016-05-07,412
2022484408,2016-05-07,545
2022484408,2016-05-07,0
2022484408,2016-05-07,0
2022484408,2016-05-07,0
2022484408,2016-05-07,0
2022484408,2016-05-07,0
2022484408,2016-05-07,740
2022484408,2016-05-07,382
2022484408,2016-05-07,0
2022484408,2016-05-07,0
2022484408,2016-05-07,0
2022484408,2016-05-08,0
2022484408,2016-05-08,0
2022484408,2016-05-08,0
2022484408,2016-05-08,0
2022484408,2016-05-08,0
2022484408,2016-05-08,0
2022484408,2016-05-08,0
2022484408,2016-05-08,0
2022484408,2016-05-08,14
2022484408,2016-05-08,187
2022484408,2016-05-08,729
2022484408,2016-05-08,1127
2022484408,2016-05-08,584
2022484408,2016-05-08,457
2022484408,2016-05-08,194
2022484408,2016-05-08,0
2022484408,2016-05-08,0
2022484408,2016-05-08,0
2022484408,2016-05-08,0
2022484408,2016-05-08,0
2022484408,2016-05-08,0
2022484408,2016-05-08,0
2022484408,2016-05-08,0
2022484408,2016-05-08,0
2022484408,2016-05-09,0
2022484408,2016-05-09,0
2022484408,2016-05-09,0
2022484408,2016-05-09,0
2022484408,2016-05-09,0
2022484408,2016-05-09,0
2022484408,2016-05-09,250
2022484408,2016-05-09,661
2022484408,2016-05-09,1225
2022484408,2016-05-09,1516
2022484408,2016-05-09,2174
2022484408,2016-05-09,164
2022484408,2016-05-09,325
2022484408,2016-05-09,165
2022484408,2016-05-09,3804
2022484408,2016-05-09,946
2022484408,2016-05-09,595
2022484408,2016-05-09,564
2022484408,2016-05-09,436
2022484408,2016-05-09,343
2022484408,2016-05-09,211
2022484408,2016-05-09,0
2022484408,2016-05-09,0
2022484408,2016-05-09,0
2022484408,2016-05-10,0
2022484408,2016-05-10,0
2022484408,2016-05-10,0
2022484408,2016-05-10,0
2022484408,2016-05-10,0
2022484408,2016-05-10,0
2022484408,2016-05-10,0
2022484408,2016-05-10,0
2022484408,2016-05-10,163
2022484408,2016-05-10,522
2022484408,2016-05-10,1910
2022484408,2016-05-10,1536
2022484408,2016-05-10,589
2022484408,2016-05-10,1164
2022484408,2016-05-10,3553
2022484408,2016-05-10,699
2022484408,2016-05-10,386
2022484408,2016-05-10,1264
2022484408,2016-05-10,424
2022484408,2016-05-10,588
2022484408,2016-05-10,0
2022484408,2016-05-10,0
2022484408,2016-05-10,0
2022484408,2016-05-10,0
2022484408,2016-05-11,0
2022484408,2016-05-11,0
2022484408,2016-05-11,0
2022484408,2016-05-11,0
2022484408,2016-05-11,0
2022484408,2016-05-11,0
2022484408,2016-05-11,0
2022484408,2016-05-11,0
2022484408,2016-05-11,0
2022484408,2016-05-11,38
2022484408,2016-05-11,329
2022484408,2016-05-11,4838
2022484408,2016-05-11,607
2022484408,2016-05-11,225
2022484408,2016-05-11,3294
2022484408,2016-05-11,698
2022484408,2016-05-11,1116
2022484408,2016-05-11,1045
2022484408,2016-05-11,673
2022484408,2016-05-11,409
2022484408,2016-05-11,0
2022484408,2016-05-11,0
2022484408,2016-05-11,0
2022484408,2016-05-11,0
2022484408,2016-05-12,0
2022484408,2016-05-12,0
2022484408,2016-05-12,0
2022484408,2016-05-12,0
2022484408,2016-05-12,0
2022484408,2016-05-12,0
2022484408,2016-05-12,0
2022484408,2016-05-12,490
2022484408,2016-05-12,418
2022484408,2016-05-12,812
2022484408,2016-05-12,2689
2022484408,2016-05-12,378
2022484408,2016-05-12,507
2022484408,2016-05-12,997
2022484408,2016-05-12,1383
2022484408,2016-05-12,665
2026352035,2016-04-12,29
2026352035,2016-04-12,0
2026352035,2016-04-12,0
2026352035,2016-04-12,0
2026352035,2016-04-12,0
2026352035,2016-04-12,0
2026352035,2016-04-12,319
2026352035,2016-04-12,225
2026352035,2016-04-12,154
2026352035,2016-04-12,230
2026352035,2016-04-12,73
2026352035,2016-04-12,1174
2026352035,2016-04-12,977
2026352035,2016-04-12,38
2026352035,2016-04-12,27
2026352035,2016-04-12,231
2026352035,2016-04-12,20
2026352035,2016-04-12,288
2026352035,2016-04-12,242
2026352035,2016-04-12,144
2026352035,2016-04-12,237
2026352035,2016-04-12,0
2026352035,2016-04-12,0
2026352035,2016-04-12,6
2026352035,2016-04-13,0
2026352035,2016-04-13,12
2026352035,2016-04-13,0
2026352035,2016-04-13,6
2026352035,2016-04-13,0
2026352035,2016-04-13,8
2026352035,2016-04-13,355
2026352035,2016-04-13,319
2026352035,2016-04-13,160
2026352035,2016-04-13,302
2026352035,2016-04-13,14
2026352035,2016-04-13,178
2026352035,2016-04-13,185
2026352035,2016-04-13,93
2026352035,2016-04-13,125
2026352035,2016-04-13,861
2026352035,2016-04-13,531
2026352035,2016-04-13,585
2026352035,2016-04-13,48
2026352035,2016-04-13,507
2026352035,2016-04-13,431
2026352035,2016-04-13,247
2026352035,2016-04-13,26
2026352035,2016-04-13,0
2026352035,2016-04-14,0
2026352035,2016-04-14,0
2026352035,2016-04-14,0
2026352035,2016-04-14,0
2026352035,2016-04-14,0
2026352035,2016-04-14,0
2026352035,2016-04-14,290
2026352035,2016-04-14,717
2026352035,2016-04-14,268
2026352035,2016-04-14,48
2026352035,2016-04-14,36
2026352035,2016-04-14,135
2026352035,2016-04-14,106
2026352035,2016-04-14,74
2026352035,2016-04-14,235
2026352035,2016-04-14,91
2026352035,2016-04-14,104
2026352035,2016-04-14,426
2026352035,2016-04-14,282
2026352035,2016-04-14,227
2026352035,2016-04-14,236
2026352035,2016-04-14,4
2026352035,2016-04-14,26
2026352035,2016-04-14,0
2026352035,2016-04-15,5
2026352035,2016-04-15,0
2026352035,2016-04-15,0
2026352035,2016-04-15,43
2026352035,2016-04-15,8
2026352035,2016-04-15,0
2026352035,2016-04-15,529
2026352035,2016-04-15,272
2026352035,2016-04-15,173
2026352035,2016-04-15,95
2026352035,2016-04-15,291
2026352035,2016-04-15,40
2026352035,2016-04-15,146
2026352035,2016-04-15,50
2026352035,2016-04-15,250
2026352035,2016-04-15,758
2026352035,2016-04-15,142
2026352035,2016-04-15,218
2026352035,2016-04-15,351
2026352035,2016-04-15,153
2026352035,2016-04-15,246
2026352035,2016-04-15,34
2026352035,2016-04-15,12
2026352035,2016-04-15,5
2026352035,2016-04-16,0
2026352035,2016-04-16,20
2026352035,2016-04-16,7
2026352035,2016-04-16,0
2026352035,2016-04-16,23
2026352035,2016-04-16,0
2026352035,2016-04-16,499
2026352035,2016-04-16,90
2026352035,2016-04-16,184
2026352035,2016-04-16,235
2026352035,2016-04-16,60
2026352035,2016-04-16,47
2026352035,2016-04-16,128
2026352035,2016-04-16,60
2026352035,2016-04-16,224
2026352035,2016-04-16,19
2026352035,2016-04-16,131
2026352035,2016-04-16,271
2026352035,2016-04-16,82
2026352035,2016-04-16,181
2026352035,2016-04-16,175
2026352035,2016-04-16,56
2026352035,2016-04-16,45
2026352035,2016-04-16,10
2026352035,2016-04-17,0
2026352035,2016-04-17,0
2026352035,2016-04-17,0
2026352035,2016-04-17,0
2026352035,2016-04-17,0
2026352035,2016-04-17,36
2026352035,2016-04-17,214
2026352035,2016-04-17,116
2026352035,2016-04-17,130
2026352035,2016-04-17,119
2026352035,2016-04-17,72
2026352035,2016-04-17,144
2026352035,2016-04-17,7
2026352035,2016-04-17,0
2026352035,2016-04-17,0
2026352035,2016-04-17,0
2026352035,2016-04-17,0
2026352035,2016-04-17,0
2026352035,2016-04-17,0
2026352035,2016-04-17,0
2026352035,2016-04-17,0
2026352035,2016-04-17,0
2026352035,2016-04-17,0
2026352035,2016-04-17,0
2026352035,2016-04-18,0
2026352035,2016-04-18,0
2026352035,2016-04-18,0
2026352035,2016-04-18,0
2026352035,2016-04-18,0
2026352035,2016-04-18,0
2026352035,2016-04-18,404
2026352035,2016-04-18,109
2026352035,2016-04-18,29
2026352035,2016-04-18,41
2026352035,2016-04-18,569
2026352035,2016-04-18,96
2026352035,2016-04-18,18
2026352035,2016-04-18,256
2026352035,2016-04-18,245
2026352035,2016-04-18,204
2026352035,2016-04-18,150
2026352035,2016-04-18,277
2026352035,2016-04-18,305
2026352035,2016-04-18,291
2026352035,2016-04-18,259
2026352035,2016-04-18,15
2026352035,2016-04-18,34
2026352035,2016-04-18,23
2026352035,2016-04-19,0
2026352035,2016-04-19,0
2026352035,2016-04-19,0
2026352035,2016-04-19,0
2026352035,2016-04-19,0
2026352035,2016-04-19,0
2026352035,2016-04-19,247
2026352035,2016-04-19,136
2026352035,2016-04-19,216
2026352035,2016-04-19,108
2026352035,2016-04-19,130
2026352035,2016-04-19,116
2026352035,2016-04-19,113
2026352035,2016-04-19,20
2026352035,2016-04-19,252
2026352035,2016-04-19,13
2026352035,2016-04-19,94
2026352035,2016-04-19,76
2026352035,2016-04-19,477
2026352035,2016-04-19,107
2026352035,2016-04-19,135
2026352035,2016-04-19,136
2026352035,2016-04-19,14
2026352035,2016-04-19,34
2026352035,2016-04-20,23
2026352035,2016-04-20,0
2026352035,2016-04-20,4
2026352035,2016-04-20,0
2026352035,2016-04-20,0
2026352035,2016-04-20,203
2026352035,2016-04-20,311
2026352035,2016-04-20,105
2026352035,2016-04-20,218
2026352035,2016-04-20,197
2026352035,2016-04-20,410
2026352035,2016-04-20,794
2026352035,2016-04-20,293
2026352035,2016-04-20,1001
2026352035,2016-04-20,617
2026352035,2016-04-20,533
2026352035,2016-04-20,713
2026352035,2016-04-20,260
2026352035,2016-04-20,892
2026352035,2016-04-20,222
2026352035,2016-04-20,138
2026352035,2016-04-20,256
2026352035,2016-04-20,16
2026352035,2016-04-20,16
2026352035,2016-04-21,0
2026352035,2016-04-21,12
2026352035,2016-04-21,0
2026352035,2016-04-21,0
2026352035,2016-04-21,0
2026352035,2016-04-21,0
2026352035,2016-04-21,363
2026352035,2016-04-21,115
2026352035,2016-04-21,15
2026352035,2016-04-21,175
2026352035,2016-04-21,6
2026352035,2016-04-21,117
2026352035,2016-04-21,154
2026352035,2016-04-21,89
2026352035,2016-04-21,115
2026352035,2016-04-21,154
2026352035,2016-04-21,138
2026352035,2016-04-21,440
2026352035,2016-04-21,133
2026352035,2016-04-21,102
2026352035,2016-04-21,295
2026352035,2016-04-21,16
2026352035,2016-04-21,9
2026352035,2016-04-21,19
2026352035,2016-04-22,0
2026352035,2016-04-22,0
2026352035,2016-04-22,0
2026352035,2016-04-22,0
2026352035,2016-04-22,0
2026352035,2016-04-22,0
2026352035,2016-04-22,335
2026352035,2016-04-22,14
2026352035,2016-04-22,117
2026352035,2016-04-22,108
2026352035,2016-04-22,220
2026352035,2016-04-22,274
2026352035,2016-04-22,109
2026352035,2016-04-22,75
2026352035,2016-04-22,10
2026352035,2016-04-22,838
2026352035,2016-04-22,88
2026352035,2016-04-22,216
2026352035,2016-04-22,170
2026352035,2016-04-22,115
2026352035,2016-04-22,186
2026352035,2016-04-22,0
2026352035,2016-04-22,18
2026352035,2016-04-22,22
2026352035,2016-04-23,5
2026352035,2016-04-23,0
2026352035,2016-04-23,0
2026352035,2016-04-23,0
2026352035,2016-04-23,0
2026352035,2016-04-23,0
2026352035,2016-04-23,521
2026352035,2016-04-23,154
2026352035,2016-04-23,957
2026352035,2016-04-23,602
2026352035,2016-04-23,1049
2026352035,2016-04-23,2315
2026352035,2016-04-23,1236
2026352035,2016-04-23,692
2026352035,2016-04-23,1742
2026352035,2016-04-23,1153
2026352035,2016-04-23,308
2026352035,2016-04-23,785
2026352035,2016-04-23,367
2026352035,2016-04-23,243
2026352035,2016-04-23,198
2026352035,2016-04-23,0
2026352035,2016-04-23,9
2026352035,2016-04-23,21
2026352035,2016-04-24,0
2026352035,2016-04-24,0
